version,dimension,key1,key2,pid,pstatus,trial,rt,attempt,correct,block,stimulus
task-w6i6,valence,NA,cold_left,1667937,complete,145,1099.646,NA,0,4,hot.png
task-w6i6,valence,NA,cold_left,1667937,complete,146,521.73,1,1,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,146,1099.581,NA,0,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,147,447.31,1,1,4,hot.png
task-w6i6,valence,NA,cold_left,1667937,complete,147,1099.608,NA,0,4,hot.png
task-w6i6,valence,NA,cold_left,1667937,complete,148,501.765,1,1,4,happy.png
task-w6i6,valence,NA,cold_left,1667937,complete,148,1097.687,NA,0,4,happy.png
task-w6i6,valence,NA,cold_left,1667937,complete,149,449.79,1,1,4,hot.png
task-w6i6,valence,NA,cold_left,1667937,complete,149,1099.664,NA,0,4,hot.png
task-w6i6,valence,NA,cold_left,1667937,complete,150,399.455,1,1,4,cold.png
task-w6i6,valence,NA,cold_left,1667937,complete,150,1099.664,NA,0,4,cold.png
task-w6i6,valence,NA,cold_left,1667937,complete,151,407.09,1,1,4,hot.png
task-w6i6,valence,NA,cold_left,1667937,complete,151,1099.626,NA,0,4,hot.png
task-w6i6,valence,NA,cold_left,1667937,complete,152,537.245,1,1,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,152,1099.66,NA,0,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,153,456,1,1,4,happy.png
task-w6i6,valence,NA,cold_left,1667937,complete,153,1099.649,NA,0,4,happy.png
task-w6i6,valence,NA,cold_left,1667937,complete,154,558.72,1,1,4,cold.png
task-w6i6,valence,NA,cold_left,1667937,complete,154,1099.567,NA,0,4,cold.png
task-w6i6,valence,NA,cold_left,1667937,complete,155,507.48,1,1,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,155,1099.647,NA,0,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,156,465.7,1,1,4,hot.png
task-w6i6,valence,NA,cold_left,1667937,complete,156,1099.639,NA,0,4,hot.png
task-w6i6,valence,NA,cold_left,1667937,complete,157,435.005,1,1,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,157,1099.633,NA,0,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,158,541.865,1,1,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,158,1099.627,NA,0,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,159,372.225,1,1,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,159,1099.553,NA,0,4,unhappy.png
task-w6i6,valence,NA,cold_left,1667937,complete,160,454.72,1,1,4,happy.png
task-w6i6,valence,NA,cold_left,1667937,complete,160,1099.642,NA,0,4,happy.png
task-w6i6,valence,NA,cold_left,1667937,complete,161,373.48,1,1,4,cold.png
task-w6i6,valence,NA,cold_left,1667937,complete,161,1099.605,NA,0,4,cold.png
task-w6i6,valence,NA,cold_left,1667937,complete,162,417.035,1,1,4,happy.png
task-w6i6,valence,NA,cold_left,1667937,complete,162,1099.61,NA,0,4,happy.png
task-w6i6,valence,NA,cold_left,1667937,complete,END TASK,302894,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,BEGIN TASK,,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,1,4464.095,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,1,699.972,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,1,4597.415,1,1,1,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,1,1100.304,NA,0,1,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,2,1953.04,1,1,1,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,2,1099.956,NA,0,1,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,3,566.13,1,1,1,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,3,1099.956,NA,0,1,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,4,431.47,1,1,1,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,4,1099.956,NA,0,1,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,5,658.97,1,1,1,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,5,1099.956,NA,0,1,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,6,766.165,1,1,1,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,6,1100.054,NA,0,1,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,2,2225.64,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,2,699.972,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,7,761.38,1,1,2,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,7,1099.956,NA,0,2,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,8,399.275,1,1,2,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,8,1099.956,NA,0,2,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,9,310.935,1,1,2,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,9,1099.956,NA,0,2,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,10,450.98,1,1,2,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,10,1099.956,NA,0,2,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,11,437.43,1,1,2,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,11,1100.36,NA,0,2,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,12,443.44,1,1,2,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,12,1099.956,NA,0,2,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,3,5758.71,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,3,699.972,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,13,1222.26,1,1,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,13,1100.066,NA,0,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,14,576.195,1,1,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,14,1099.956,NA,0,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,15,1085.895,1,1,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,15,1099.956,NA,0,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,16,416.745,1,1,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,16,1099.956,NA,0,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,17,785.435,1,1,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,17,1099.956,NA,0,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,18,740.84,1,1,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,18,1099.956,NA,0,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,19,730.81,1,1,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,19,1100.358,NA,0,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,20,547.01,1,1,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,20,1099.956,NA,0,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,21,434.85,1,1,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,21,1099.956,NA,0,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,22,397.28,1,0,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,22,733.975,2,1,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,22,1099.956,NA,0,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,23,875.73,1,1,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,23,1099.956,NA,0,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,24,531.675,1,1,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,24,1099.956,NA,0,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,25,454.895,1,1,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,25,1099.956,NA,0,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,26,576.625,1,1,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,26,1099.956,NA,0,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,27,1274.095,1,1,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,27,1099.956,NA,0,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,28,847.765,1,1,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,28,1099.956,NA,0,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,29,809.505,1,1,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,29,1099.956,NA,0,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,30,1111.455,1,1,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,30,1099.956,NA,0,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,31,513.35,1,1,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,31,1099.956,NA,0,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,32,531.285,1,1,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,32,1099.956,NA,0,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,33,771.04,1,1,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,33,1099.956,NA,0,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,34,407.62,1,1,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,34,1099.956,NA,0,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,35,679.65,1,1,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,35,1099.956,NA,0,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,36,938.31,1,1,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,36,1100.338,NA,0,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,37,628.65,1,1,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,37,1099.956,NA,0,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,38,867.59,1,1,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,38,1099.956,NA,0,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,39,667.305,1,1,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,39,1099.956,NA,0,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,40,542.325,1,1,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,40,1099.956,NA,0,6,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,41,469.055,1,1,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,41,1099.956,NA,0,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,42,956.735,1,1,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,42,1100.062,NA,0,6,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,43,504.95,1,1,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,43,1099.956,NA,0,6,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,44,787.625,1,1,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,44,1099.956,NA,0,6,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,4,8736.57,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,4,700.456,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,45,761.35,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,45,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,46,656.795,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,46,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,47,563.11,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,47,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,48,570.32,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,48,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,49,535.2,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,49,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,50,388.095,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,50,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,51,394.96,1,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,51,808.98,2,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,51,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,52,841.155,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,52,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,53,659.395,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,53,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,54,593.11,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,54,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,55,426.155,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,55,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,56,573.84,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,56,1100.301,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,57,374.17,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,57,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,58,577.035,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,58,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,59,411.95,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,59,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,60,506.595,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,60,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,61,575.035,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,61,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,62,503.305,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,62,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,63,542.35,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,63,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,64,424.07,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,64,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,65,1152.17,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,65,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,66,543.775,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,66,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,67,715.125,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,67,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,68,594.56,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,68,1100.201,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,69,505.63,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,69,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,70,393.36,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,70,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,71,410.655,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,71,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,72,482.7,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,72,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,73,517.375,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,73,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,74,664.87,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,74,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,75,485.355,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,75,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,76,499.6,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,76,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,77,381.695,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,77,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,78,589.75,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,78,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,79,382.55,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,79,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,80,588.765,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,80,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,81,898.4,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,81,1100.102,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,82,471.96,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,82,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,83,535.385,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,83,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,84,698.905,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,84,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,85,487.815,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,85,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,86,470.335,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,86,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,87,422.71,1,1,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,87,1099.956,NA,0,7,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,88,583.575,1,1,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,88,1099.956,NA,0,7,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,89,465.625,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,89,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,90,537.15,1,1,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,90,1099.956,NA,0,7,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,91,483.075,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,91,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,92,375.615,1,1,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,92,1099.956,NA,0,7,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,5,2441.735,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,5,700.236,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,93,677.87,1,1,5,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,93,1099.956,NA,0,5,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,94,437.105,1,1,5,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,94,1099.956,NA,0,5,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,95,487.7,1,1,5,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,95,1099.956,NA,0,5,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,96,472.74,1,1,5,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,96,1099.956,NA,0,5,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,97,449.85,1,1,5,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,97,1099.956,NA,0,5,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,98,387,1,1,5,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,98,1099.956,NA,0,5,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,6,3047.41,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,6,700.144,NA,0,NA,
task-w6i6,valence,NA,cold_left,1667946,complete,99,1333.985,1,1,3,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,99,1099.956,NA,0,3,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,100,571.115,1,1,3,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,100,1099.956,NA,0,3,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,101,673.555,1,1,3,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,101,1099.956,NA,0,3,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,102,579.215,1,1,3,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,102,1100.296,NA,0,3,cold.png
task-w6i6,valence,NA,cold_left,1667946,complete,103,424.715,1,1,3,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,103,1099.956,NA,0,3,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,104,408.39,1,1,3,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,104,1099.956,NA,0,3,unhappy.png
task-w6i6,valence,NA,cold_left,1667946,complete,105,531.25,1,1,3,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,105,1099.956,NA,0,3,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,106,424.425,1,1,3,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,106,1099.956,NA,0,3,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,107,350.725,1,1,3,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,107,1099.956,NA,0,3,happy.png
task-w6i6,valence,NA,cold_left,1667946,complete,108,409.665,1,1,3,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,108,1099.956,NA,0,3,hot.png
task-w6i6,valence,NA,cold_left,1667946,complete,109,397.55,1,1,3,hot.png
